time,PQ,Wat1,Wat2,Wat3
2019-03-06,92.22096485,358.1635308466667,17.618651749333335,37.465900014666666
2019-03-07,89.06670915466667,362.9256202866667,14.187158647733334,40.569048638666665
2019-03-08,88.64088814666667,364.0404854866667,16.441497964666667,48.15560517666667
2019-03-09,85.15214696733334,356.9088368133333,15.265944141333334,37.30218595866667
2019-03-10,84.736187004,369.13834232,19.4783130225,39.6104157
2019-03-11,92.38972603933334,367.44290139333333,15.076749385333333,37.709835971333334
2019-03-12,90.46027775333333,371.5719767133333,14.113624139533334,41.059661367333334
2019-03-13,96.22922465866667,369.52531378,13.9648383594,47.58717674733333
2019-03-14,94.99994441666666,376.30415822,17.725627645333333,51.48597557066667
2019-03-15,86.59441754666666,365.7602852333333,14.0566059572,39.33023304066667
2019-03-16,82.953111206,365.98966426,13.918564485133333,43.194789066
2019-03-17,80.65534951533333,366.87466336666665,13.904761833,33.716336180666666
2019-03-18,82.94876748333333,360.87236657333335,14.093892839533334,36.955295454
2019-03-19,84.937976032,364.73127225999997,13.740996488866667,42.76358512266667
2019-03-20,96.921109528,356.90761844,14.412679902666667,52.295562673333336
2019-03-21,82.567005874,366.1054016,13.134235962933333,42.001737983333335
2019-03-22,74.14646862866667,362.11761820666663,14.084915257,39.89533284
2019-03-23,77.52808719533333,353.9098585666666,13.5953598526,46.701535954
2019-03-24,79.59414237466667,352.83016068666666,12.832012478733333,48.49121193333333
2019-03-25,81.075830084,352.72492321333334,13.978846820866666,35.757980950000004
2019-03-26,82.35468143266667,375.64660337333333,13.015214914333333,39.461852830666665
2019-03-27,87.92476130066667,376.95315701333334,13.8574880474,36.63965867333334
2019-03-28,95.45974439,374.69773934666665,14.596383354466667,40.75979953933333
2019-03-29,99.37173108733333,365.46494982666667,13.318853980333333,39.637460671333336
2019-03-30,98.42309086066666,365.29122660666667,13.605513396000001,50.06441808933333
2019-03-31,84.836049708,365.64262208,16.032357508,33.37715583666667
2019-04-01,88.09087530000001,364.5471254533333,13.779187747,42.276156578
2019-04-02,103.26480309,358.90400903333335,13.457510962466667,45.215243568
2019-04-03,117.93632617333334,370.4149453933333,15.838946134666667,62.23092366133333
2019-04-04,131.3324661,360.0845822466667,17.282414698,85.93546050866667
2019-04-05,110.72503162,356.95770942,15.230466623333333,64.29917671466667
2019-04-06,90.65509250733334,352.7439558533333,14.973323166666667,46.46522659
2019-04-07,93.68705005,360.37562732,14.4595516778,48.079855726
2019-04-08,86.373438806,361.24797542,14.495805429066667,37.00443407466667
2019-04-09,83.394961984666665,361.4467686866667,13.3083329162,33.981787068866666
2019-04-10,85.52990975,362.25589813333335,12.9957705098,28.526914738
2019-04-11,72.82197454266667,316.86484582,12.508665091533333,40.613568995
